Subject,Block,Trial,StimType,StimCategory,Stimulus,ACC,RESP,Sound,RT
Test4,2,44,standard,PL,ba_base_pl.avi,1,j,BA,1.499
Test4,2,45,standard,PL,ba_base_pl.avi,1,j,BA,1.361
Test4,2,46,standard,PL,ba_base_pl.avi,1,j,BA,1.266
Test4,2,47,oddball,PL,ba_redu_pl.avi,1,f,A,1.327
Test4,2,48,standard,PL,ba_base_pl.avi,1,j,BA,1.371
Test4,2,49,standard,PL,ba_base_pl.avi,1,j,BA,1.4
Test4,2,50,oddball,PL,ba_redu_pl.avi,1,f,A,1.398
Test4,2,51,oddball,PL,ba_redu_pl.avi,1,f,A,1.466
Test4,2,52,oddball,PL,ba_redu_pl.avi,1,f,A,1.289
Test4,2,53,standard,PL,ba_base_pl.avi,1,j,BA,1.203
Test4,2,54,standard,PL,ba_base_pl.avi,1,j,BA,1.341
Test4,2,55,oddball,PL,ba_redu_pl.avi,1,f,A,1.503
Test4,2,56,oddball,PL,ba_redu_pl.avi,1,f,A,1.534
Test4,2,57,oddball,PL,ba_redu_pl.avi,1,f,A,1.858
Test4,2,58,oddball,PL,ba_redu_pl.avi,1,f,A,1.852
Test4,2,59,standard,PL,ba_base_pl.avi,1,j,BA,1.433
Test4,2,60,standard,PL,ba_base_pl.avi,1,j,BA,1.508
Test4,2,61,standard,PL,ba_base_pl.avi,1,j,BA,1.432
Test4,2,62,oddball,PL,ba_redu_pl.avi,1,f,A,1.459
Test4,2,63,standard,PL,ba_base_pl.avi,1,j,BA,1.468
Test4,2,64,standard,PL,ba_base_pl.avi,1,j,BA,1.294
Test4,2,65,oddball,PL,ba_redu_pl.avi,1,f,A,1.468
Test4,2,66,oddball,PL,ba_redu_pl.avi,1,f,A,1.853
Test4,2,67,standard,PL,ba_base_pl.avi,1,j,BA,1.496
Test4,2,68,standard,PL,ba_base_pl.avi,1,j,BA,1.357
Test4,2,69,standard,PL,ba_base_pl.avi,0,f,A,1.366
Test4,2,70,oddball,PL,ba_redu_pl.avi,1,f,A,1.463
Test4,2,71,oddball,PL,ba_redu_pl.avi,1,f,A,1.4
Test4,2,72,standard,PL,ba_base_pl.avi,1,j,BA,1.501
Test4,2,73,oddball,PL,ba_redu_pl.avi,1,f,A,1.856
Test4,2,74,standard,PL,ba_base_pl.avi,1,j,BA,1.505
Test4,2,75,standard,PL,ba_base_pl.avi,1,j,BA,1.857
Test4,2,76,standard,PL,ba_base_pl.avi,1,j,BA,1.854
Test4,2,77,standard,PL,ba_base_pl.avi,1,j,BA,1.523
Test4,2,78,standard,PL,ba_base_pl.avi,1,j,BA,1.438
Test4,2,79,oddball,PL,ba_redu_pl.avi,1,f,A,1.548
Test4,2,80,standard,PL,ba_base_pl.avi,1,j,BA,1.853
Test4,2,81,oddball,PL,ba_redu_pl.avi,1,f,A,1.539
Test4,2,82,oddball,PL,ba_redu_pl.avi,0,none,none,999
Test4,2,83,standard,PL,ba_base_pl.avi,1,j,BA,0.161
Test4,2,84,oddball,PL,ba_redu_pl.avi,1,f,A,1.9
Test4,2,85,standard,PL,ba_base_pl.avi,1,j,BA,1.537
Test4,2,86,oddball,PL,ba_redu_pl.avi,1,f,A,1.405
Test4,2,87,standard,PL,ba_base_pl.avi,1,j,BA,1.524
Test4,2,88,oddball,PL,ba_redu_pl.avi,1,f,A,1.301
Test4,2,89,standard,PL,ba_base_pl.avi,1,j,BA,1.539
Test4,2,90,oddball,PL,ba_redu_pl.avi,1,f,A,1.463
Test4,2,91,oddball,PL,ba_redu_pl.avi,1,f,A,1.85
Test4,2,92,oddball,PL,ba_redu_pl.avi,1,f,A,1.502
Test4,2,93,oddball,PL,ba_redu_pl.avi,1,f,A,1.855
Test4,2,94,standard,PL,ba_base_pl.avi,1,j,BA,1.438
Test4,2,95,standard,PL,ba_base_pl.avi,1,j,BA,1.499
Test4,2,96,oddball,PL,ba_redu_pl.avi,1,f,A,1.306
Test4,2,97,oddball,PL,ba_redu_pl.avi,1,f,A,1.858
Test4,2,98,standard,PL,ba_base_pl.avi,1,j,BA,1.401
Test4,2,99,standard,PL,ba_base_pl.avi,1,j,BA,1.536
Test4,2,100,standard,PL,ba_base_pl.avi,1,j,BA,1.429
Test4,3,1,standard,AV,ba_base_face.avi,1,j,BA,1.468
Test4,3,2,standard,AV,ba_base_face.avi,1,j,BA,1.297
Test4,3,3,standard,AV,ba_base_face.avi,1,j,BA,1.362
Test4,3,4,oddball,AV,ba_redu_face.avi,0,j,BA,1.919
Test4,3,5,standard,AV,ba_base_face.avi,1,j,BA,1.399
Test4,3,6,oddball,AV,ba_redu_face.avi,0,j,BA,1.61
Test4,3,7,oddball,AV,ba_redu_face.avi,0,j,BA,1.495
Test4,3,8,oddball,AV,ba_redu_face.avi,0,j,BA,1.361
Test4,3,9,oddball,AV,ba_redu_face.avi,0,j,BA,1.531
Test4,3,10,standard,AV,ba_base_face.avi,1,j,BA,1.328
Test4,3,11,standard,AV,ba_base_face.avi,1,j,BA,1.364
Test4,3,12,oddball,AV,ba_redu_face.avi,0,j,BA,1.503
Test4,3,13,standard,AV,ba_base_face.avi,1,j,BA,1.61
Test4,3,14,oddball,AV,ba_redu_face.avi,0,j,BA,1.456
Test4,3,15,oddball,AV,ba_redu_face.avi,0,j,BA,1.275
Test4,3,16,oddball,AV,ba_redu_face.avi,0,j,BA,1.363
Test4,3,17,oddball,AV,ba_redu_face.avi,0,j,BA,-0.229
Test4,3,18,oddball,AV,ba_redu_face.avi,0,j,BA,1.361
Test4,3,19,standard,AV,ba_base_face.avi,1,j,BA,1.562
Test4,3,20,standard,AV,ba_base_face.avi,1,j,BA,1.47
